ltable_id,rtable_id,label,left_id,left_title,left_manufacturer,left_price,right_id,right_title,right_manufacturer,right_price,id
250,68,0,250,adobe after effects professional 7.0,adobe,999.0,68,15510669dm adobe after effects cs3 professional v. 8 media tlp tlp nonprofit d,,18.88,385
592,2177,0,592,adobe after effects cs3 upgrade,adobe,299.0,2177,adobe after effects professional 7.0 software effects software,,998.95,386
592,1675,0,592,adobe after effects cs3 upgrade,adobe,299.0,1675,adobe after effects ( v7 .0 ) pro mac up pro-pro adobe 12070227,,185.32,387
6,1675,0,6,adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,1675,adobe after effects ( v7 .0 ) pro mac up pro-pro adobe 12070227,,185.32,388
923,358,0,923,adobe illustrator cs3 upgrade [ mac ],adobe,199.0,358,adobe illustrator cs3 for mac academic,adobe-education-box,199.99,389
741,358,1,741,illustrator cs3 13 mac ed 1u,adobe-education-box,199.0,358,adobe illustrator cs3 for mac academic,adobe-education-box,199.99,390
1251,362,0,1251,adobe acrobat standard 8.0,adobe,449.99,362,adobe acrobat v8 .0 professional for mac academic,adobe-education-box,159.99,391
951,362,0,951,microspot macdraft professional ( mac ),microspot ltd.,349.99,362,adobe acrobat v8 .0 professional for mac academic,adobe-education-box,159.99,392
270,362,0,270,adobe acrobat 7.0 professional,adobe,449.99,362,adobe acrobat v8 .0 professional for mac academic,adobe-education-box,159.99,393
654,362,0,654,acrobat professional 8 ( windows ),adobe,273.0,362,adobe acrobat v8 .0 professional for mac academic,adobe-education-box,159.99,394
250,362,0,250,adobe after effects professional 7.0,adobe,999.0,362,adobe acrobat v8 .0 professional for mac academic,adobe-education-box,159.99,395
1251,3003,0,1251,adobe acrobat standard 8.0,adobe,449.99,3003,adobe acrobat professional 7,,350.0,396
1293,3003,0,1293,systemsuite 8 professional,individual software,49.99,3003,adobe acrobat professional 7,,350.0,397
618,3003,0,618,pop-up stopper professional,panicware,29.99,3003,adobe acrobat professional 7,,350.0,398
866,3003,0,866,system care professional,avanquest,49.95,3003,adobe acrobat professional 7,,350.0,399
1148,3003,0,1148,sibelius 4 professional edition,sibelius-software-ltd .,599.99,3003,adobe acrobat professional 7,,350.0,400
118,3003,0,118,crystal reports xi professional edition,business objects,495.0,3003,adobe acrobat professional 7,,350.0,401
250,3003,0,250,adobe after effects professional 7.0,adobe,999.0,3003,adobe acrobat professional 7,,350.0,402
27,3003,0,27,i copy dvds 2 professional edition,me-too-software,69.99,3003,adobe acrobat professional 7,,350.0,403
229,3003,0,229,vcomm system suite professional 7,avanquest,49.95,3003,adobe acrobat professional 7,,350.0,404
1190,3003,0,1190,punch ! professional home design,punch ! software,89.99,3003,adobe acrobat professional 7,,350.0,405
1019,3003,0,1019,neuratron photoscore professional 4,sibelius-software-ltd .,199.99,3003,adobe acrobat professional 7,,350.0,406
15,3003,0,15,omnioutliner professional 3.0,csdc,69.95,3003,adobe acrobat professional 7,,350.0,407
774,3003,0,774,adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ),adobe software,273.0,3003,adobe acrobat professional 7,,350.0,408
76,3003,0,76,adobe acrobat capture 3.0 22101258 ),adobe,299.99,3003,adobe acrobat professional 7,,350.0,409
1251,2315,0,1251,adobe acrobat standard 8.0,adobe,449.99,2315,adobe acrobat ( v8 .0 ) pro win up from std adobe 22020452,,151.27,410
774,2315,0,774,adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ),adobe software,273.0,2315,adobe acrobat ( v8 .0 ) pro win up from std adobe 22020452,,151.27,411
76,2315,0,76,adobe acrobat capture 3.0 22101258 ),adobe,299.99,2315,adobe acrobat ( v8 .0 ) pro win up from std adobe 22020452,,151.27,412
615,1842,0,615,adobe creative suite cs3 design standard upgrade,adobe,399.0,1842,29300183dm adobe creative suite 3 design standard media tlp tlp nonprofit download -,,20.97,413
361,1842,0,361,adobe creative suite cs3 web standard upsell,adobe,799.0,1842,29300183dm adobe creative suite 3 design standard media tlp tlp nonprofit download -,,20.97,414
506,915,0,506,corel wordperfect office 12 standard upgrade,corel,149.99,915,microsoft office 2004 std upgrade,,219.99,415
93,915,0,93,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,915,microsoft office 2004 std upgrade,,219.99,416
604,915,0,604,microsoft office small business 2007 full version,microsoft,449.95,915,microsoft office 2004 std upgrade,,219.99,417
490,915,0,490,microsoft visual studio professional 2005 upgrade,microsoft software,549.0,915,microsoft office 2004 std upgrade,,219.99,418
1177,915,0,1177,microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,915,microsoft office 2004 std upgrade,,219.99,419
541,915,0,541,microsoft onenote 2007,microsoft,99.95,915,microsoft office 2004 std upgrade,,219.99,420
497,915,0,497,microsoft data analyzer 2002,microsoft,179.0,915,microsoft office 2004 std upgrade,,219.99,421
614,915,0,614,microsoft works suite 2006,microsoft,99.0,915,microsoft office 2004 std upgrade,,219.99,422
348,915,0,348,microsoft office & windows training,topics entertainment,29.99,915,microsoft office 2004 std upgrade,,219.99,423
514,915,0,514,microsoft windows vista ultimate upgrade [ dvd ],microsoft,259.95,915,microsoft office 2004 std upgrade,,219.99,424
773,915,0,773,microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,915,microsoft office 2004 std upgrade,,219.99,425
506,606,0,506,corel wordperfect office 12 standard upgrade,corel,149.99,606,corel corporation corel wordperfect office x3 pro dvd,,369.09,426
506,1037,0,506,corel wordperfect office 12 standard upgrade,corel,149.99,1037,corel ( r ) wordperfect ( r ) office x3 : home edition,,99.99,427
298,3043,0,298,state standards grade 6,topics entertainment,29.95,3043,state standards grade 8,,9.49,428
6,2839,0,6,adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,2839,adobe flash cs3 professional ( mac ),,699.0,429
1293,2839,0,1293,systemsuite 8 professional,individual software,49.99,2839,adobe flash cs3 professional ( mac ),,699.0,430
866,2839,0,866,system care professional,avanquest,49.95,2839,adobe flash cs3 professional ( mac ),,699.0,431
270,2839,0,270,adobe acrobat 7.0 professional,adobe,449.99,2839,adobe flash cs3 professional ( mac ),,699.0,432
654,2839,0,654,acrobat professional 8 ( windows ),adobe,273.0,2839,adobe flash cs3 professional ( mac ),,699.0,433
250,2839,0,250,adobe after effects professional 7.0,adobe,999.0,2839,adobe flash cs3 professional ( mac ),,699.0,434
508,2839,0,508,acrobat professional 8 mac upsell standard-professional,adobe,273.0,2839,adobe flash cs3 professional ( mac ),,699.0,435
6,355,0,6,adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,355,adobe cs3 after effects,,1025.99,436
250,355,0,250,adobe after effects professional 7.0,adobe,999.0,355,adobe cs3 after effects,,1025.99,437
1118,355,0,1118,adobe creative suite cs3 master collection upsell,adobe,1999.0,355,adobe cs3 after effects,,1025.99,438
1273,355,0,1273,adobe soundbooth cs3,adobe,199.0,355,adobe cs3 after effects,,1025.99,439
6,2377,0,6,adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,2377,adobe after effects cs3 professional software for mac effects software,,998.95,440
250,2377,0,250,adobe after effects professional 7.0,adobe,999.0,2377,adobe after effects cs3 professional software for mac effects software,,998.95,441
774,2377,0,774,adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ),adobe software,273.0,2377,adobe after effects cs3 professional software for mac effects software,,998.95,442
93,2877,0,93,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,2877,microsoft office outlook 2007,,109.95,443
574,2877,0,574,microsoft mappoint 2006 with gps,microsoft,349.0,2877,microsoft office outlook 2007,,109.95,444
614,2877,0,614,microsoft works suite 2006,microsoft,99.0,2877,microsoft office outlook 2007,,109.95,445
578,2877,0,578,microsoft office excel 2007,microsoft,229.95,2877,microsoft office outlook 2007,,109.95,446
773,2877,0,773,microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,2877,microsoft office outlook 2007,,109.95,447
476,2877,0,476,ae outlook 2007 win32,microsoft corp,,2877,microsoft office outlook 2007,,109.95,448
93,2833,0,93,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,2833,microsoft office accounting professional 2007 ( pc ),,229.95,449
490,2833,0,490,microsoft visual studio professional 2005 upgrade,microsoft software,549.0,2833,microsoft office accounting professional 2007 ( pc ),,229.95,450
541,2833,0,541,microsoft onenote 2007,microsoft,99.95,2833,microsoft office accounting professional 2007 ( pc ),,229.95,451
547,2833,0,547,microsoft outlook 2007,microsoft,109.95,2833,microsoft office accounting professional 2007 ( pc ),,229.95,452
135,2833,0,135,microsoft crm professional cal 3.0 product upgrade license pack user cal,microsoft software,9980.0,2833,microsoft office accounting professional 2007 ( pc ),,229.95,453
578,2833,0,578,microsoft office excel 2007,microsoft,229.95,2833,microsoft office accounting professional 2007 ( pc ),,229.95,454
512,2833,0,512,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,2833,microsoft office accounting professional 2007 ( pc ),,229.95,455
348,2833,0,348,microsoft office & windows training,topics entertainment,29.99,2833,microsoft office accounting professional 2007 ( pc ),,229.95,456
951,2833,0,951,microspot macdraft professional ( mac ),microspot ltd.,349.99,2833,microsoft office accounting professional 2007 ( pc ),,229.95,457
773,2833,0,773,microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,2833,microsoft office accounting professional 2007 ( pc ),,229.95,458
654,2833,0,654,acrobat professional 8 ( windows ),adobe,273.0,2833,microsoft office accounting professional 2007 ( pc ),,229.95,459
594,2833,0,594,corel wordperfect office x3 professional edition,corel,399.99,2833,microsoft office accounting professional 2007 ( pc ),,229.95,460
175,2833,0,175,diskeeper 2007 professional single lic pack,diskeeper corporation,79.21,2833,microsoft office accounting professional 2007 ( pc ),,229.95,461
93,111,0,93,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,111,t74-01215 microsoft windows small business server 2003 version upgrade license 5 addit,,186.73,462
604,111,0,604,microsoft office small business 2007 full version,microsoft,449.95,111,t74-01215 microsoft windows small business server 2003 version upgrade license 5 addit,,186.73,463
135,111,0,135,microsoft crm professional cal 3.0 product upgrade license pack user cal,microsoft software,9980.0,111,t74-01215 microsoft windows small business server 2003 version upgrade license 5 addit,,186.73,464
632,111,0,632,microsoft windows xp professional full version with sp2,microsoft,299.99,111,t74-01215 microsoft windows small business server 2003 version upgrade license 5 addit,,186.73,465
584,111,0,584,microsoft windows vista business full version [ dvd ],microsoft,299.95,111,t74-01215 microsoft windows small business server 2003 version upgrade license 5 addit,,186.73,466
443,111,0,443,microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,microsoft,709.0,111,t74-01215 microsoft windows small business server 2003 version upgrade license 5 addit,,186.73,467
218,111,0,218,microsoft upg win small business svr cal t74-01215 ),microsoft corporation,330.14,111,t74-01215 microsoft windows small business server 2003 version upgrade license 5 addit,,186.73,468
248,111,0,248,microsoft windows small business server cal 2003 license pack 20 client addpack device,microsoft software,,111,t74-01215 microsoft windows small business server 2003 version upgrade license 5 addit,,186.73,469
93,3109,0,93,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,3109,microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,470
135,3109,0,135,microsoft crm professional cal 3.0 product upgrade license pack user cal,microsoft software,9980.0,3109,microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,471
12,3109,0,12,microsoft sql server standard edition 2005 64 bit cd/dvd 5 client,microsoft,1849.0,3109,microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,472
443,3109,0,443,microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,microsoft,709.0,3109,microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,473
521,3109,0,521,microsoft sql server developer edition 2005 cd/dvd,microsoft software,49.95,3109,microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,474
248,3109,0,248,microsoft windows small business server cal 2003 license pack 20 client addpack device,microsoft software,,3109,microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,475
228,3109,0,228,microsoft licenses win svr 2003 device cal l/sa ( r1800144 ),microsoft licenses,74.59,3109,microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39,476
93,3117,0,93,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,3117,microsoft windows terminal server 2003 client additional license for users - 5 user ( 824048 ),,719.04,477
632,3117,0,632,microsoft windows xp professional full version with sp2,microsoft,299.99,3117,microsoft windows terminal server 2003 client additional license for users - 5 user ( 824048 ),,719.04,478
662,3117,1,662,microsoft windows terminal server 2003 client additional license for users - 5 user,microsoft,669.0,3117,microsoft windows terminal server 2003 client additional license for users - 5 user ( 824048 ),,719.04,479
228,3117,0,228,microsoft licenses win svr 2003 device cal l/sa ( r1800144 ),microsoft licenses,74.59,3117,microsoft windows terminal server 2003 client additional license for users - 5 user ( 824048 ),,719.04,480
113,3117,0,113,microsoft licenses win svr 2003 ext conn lic ( r3900292 ),microsoft licenses,3371.85,3117,microsoft windows terminal server 2003 client additional license for users - 5 user ( 824048 ),,719.04,481
246,3117,0,246,microsoft licenses isa server lic/sa olp c ( e8400294 ),microsoft licenses,3210.4,3117,microsoft windows terminal server 2003 client additional license for users - 5 user ( 824048 ),,719.04,482
93,1633,0,93,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,1633,windows sbs cal 2003 20-clt addpak device cal microsoft t74-00003,,1413.42,483
248,1633,1,248,microsoft windows small business server cal 2003 license pack 20 client addpack device,microsoft software,,1633,windows sbs cal 2003 20-clt addpak device cal microsoft t74-00003,,1413.42,484
93,273,0,93,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,273,microsoft windows xp pro sp2 retail,,299.99,485
512,273,0,512,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,273,microsoft windows xp pro sp2 retail,,299.99,486
632,273,1,632,microsoft windows xp professional full version with sp2,microsoft,299.99,273,microsoft windows xp pro sp2 retail,,299.99,487
584,273,0,584,microsoft windows vista business full version [ dvd ],microsoft,299.95,273,microsoft windows xp pro sp2 retail,,299.99,488
348,273,0,348,microsoft office & windows training,topics entertainment,29.99,273,microsoft windows xp pro sp2 retail,,299.99,489
645,273,0,645,microsoft virtual pc for mac 7.0 with windows xp home,microsoft,219.99,273,microsoft windows xp pro sp2 retail,,299.99,490
514,273,0,514,microsoft windows vista ultimate upgrade [ dvd ],microsoft,259.95,273,microsoft windows xp pro sp2 retail,,299.99,491
492,273,0,492,microsoft productivity pack for windows mobile,microsoft,29.99,273,microsoft windows xp pro sp2 retail,,299.99,492
1071,273,0,1071,windows xp pro nx7400 o/s,hewlett packard,,273,microsoft windows xp pro sp2 retail,,299.99,493
93,332,0,93,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,332,microsoft virtual pc 7.0 windows xp home,,205.99,494
584,332,0,584,microsoft windows vista business full version [ dvd ],microsoft,299.95,332,microsoft virtual pc 7.0 windows xp home,,205.99,495
514,332,0,514,microsoft windows vista ultimate upgrade [ dvd ],microsoft,259.95,332,microsoft virtual pc 7.0 windows xp home,,205.99,496
496,332,0,496,microsoft windows vista business 32-bit for system builders,microsoft,179.99,332,microsoft virtual pc 7.0 windows xp home,,205.99,497
492,332,0,492,microsoft productivity pack for windows mobile,microsoft,29.99,332,microsoft virtual pc 7.0 windows xp home,,205.99,498
888,332,0,888,microsoft oem 3pk xp home edition sp2 n09-01624 ),microsoft corporation,,332,microsoft virtual pc 7.0 windows xp home,,205.99,499
93,286,0,93,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,286,microsoft windows xp home edition sp2 retail box,,199.99,500
146,286,0,146,microsoft mappoint 2006 standard edition,microsoft,299.0,286,microsoft windows xp home edition sp2 retail box,,199.99,501
632,286,0,632,microsoft windows xp professional full version with sp2,microsoft,299.99,286,microsoft windows xp home edition sp2 retail box,,199.99,502
584,286,0,584,microsoft windows vista business full version [ dvd ],microsoft,299.95,286,microsoft windows xp home edition sp2 retail box,,199.99,503
348,286,0,348,microsoft office & windows training,topics entertainment,29.99,286,microsoft windows xp home edition sp2 retail box,,199.99,504
514,286,0,514,microsoft windows vista ultimate upgrade [ dvd ],microsoft,259.95,286,microsoft windows xp home edition sp2 retail box,,199.99,505
531,286,0,531,microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,286,microsoft windows xp home edition sp2 retail box,,199.99,506
492,286,0,492,microsoft productivity pack for windows mobile,microsoft,29.99,286,microsoft windows xp home edition sp2 retail box,,199.99,507
521,286,0,521,microsoft sql server developer edition 2005 cd/dvd,microsoft software,49.95,286,microsoft windows xp home edition sp2 retail box,,199.99,508
662,286,0,662,microsoft windows terminal server 2003 client additional license for users - 5 user,microsoft,669.0,286,microsoft windows xp home edition sp2 retail box,,199.99,509
888,286,0,888,microsoft oem 3pk xp home edition sp2 n09-01624 ),microsoft corporation,,286,microsoft windows xp home edition sp2 retail box,,199.99,510
93,1652,1,93,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,1652,microsoft 392-02322 ae frontpage 2003,,87.99,511
547,1652,0,547,microsoft outlook 2007,microsoft,109.95,1652,microsoft 392-02322 ae frontpage 2003,,87.99,512
497,1652,0,497,microsoft data analyzer 2002,microsoft,179.0,1652,microsoft 392-02322 ae frontpage 2003,,87.99,513
614,1652,0,614,microsoft works suite 2006,microsoft,99.0,1652,microsoft 392-02322 ae frontpage 2003,,87.99,514
604,2195,0,604,microsoft office small business 2007 full version,microsoft,449.95,2195,microsoft microsoft office 2004 software suite mac apple & mac software,,399.95,515
1177,2195,0,1177,microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,2195,microsoft microsoft office 2004 software suite mac apple & mac software,,399.95,516
541,2195,0,541,microsoft onenote 2007,microsoft,99.95,2195,microsoft microsoft office 2004 software suite mac apple & mac software,,399.95,517
574,2195,0,574,microsoft mappoint 2006 with gps,microsoft,349.0,2195,microsoft microsoft office 2004 software suite mac apple & mac software,,399.95,518
348,2195,0,348,microsoft office & windows training,topics entertainment,29.99,2195,microsoft microsoft office 2004 software suite mac apple & mac software,,399.95,519
773,2195,0,773,microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,2195,microsoft microsoft office 2004 software suite mac apple & mac software,,399.95,520
501,2195,0,501,microsoft digital image suite plus [ lb ],microsoft software,129.95,2195,microsoft microsoft office 2004 software suite mac apple & mac software,,399.95,521
1215,2195,0,1215,microsoft digital image suite 2006 plus pinnacle studio 10.0,microsoft,99.95,2195,microsoft microsoft office 2004 software suite mac apple & mac software,,399.95,522
604,1643,0,604,microsoft office small business 2007 full version,microsoft,449.95,1643,microsoft windows vista business 32-bit oem,,149.99,523
512,1643,0,512,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,1643,microsoft windows vista business 32-bit oem,,149.99,524
632,1643,0,632,microsoft windows xp professional full version with sp2,microsoft,299.99,1643,microsoft windows vista business 32-bit oem,,149.99,525
348,1643,0,348,microsoft office & windows training,topics entertainment,29.99,1643,microsoft windows vista business 32-bit oem,,149.99,526
514,1643,0,514,microsoft windows vista ultimate upgrade [ dvd ],microsoft,259.95,1643,microsoft windows vista business 32-bit oem,,149.99,527
496,1643,1,496,microsoft windows vista business 32-bit for system builders,microsoft,179.99,1643,microsoft windows vista business 32-bit oem,,149.99,528
218,1643,0,218,microsoft upg win small business svr cal t74-01215 ),microsoft corporation,330.14,1643,microsoft windows vista business 32-bit oem,,149.99,529
492,1643,0,492,microsoft productivity pack for windows mobile,microsoft,29.99,1643,microsoft windows vista business 32-bit oem,,149.99,530
248,1643,0,248,microsoft windows small business server cal 2003 license pack 20 client addpack device,microsoft software,,1643,microsoft windows vista business 32-bit oem,,149.99,531
604,2332,0,604,microsoft office small business 2007 full version,microsoft,449.95,2332,designing forms with microsoft office infopath 2007,,36.39,532
541,2332,0,541,microsoft onenote 2007,microsoft,99.95,2332,designing forms with microsoft office infopath 2007,,36.39,533
547,2332,0,547,microsoft outlook 2007,microsoft,109.95,2332,designing forms with microsoft office infopath 2007,,36.39,534
348,2332,0,348,microsoft office & windows training,topics entertainment,29.99,2332,designing forms with microsoft office infopath 2007,,36.39,535
604,3187,0,604,microsoft office small business 2007 full version,microsoft,449.95,3187,microsoft office onenote 2007 complete package 1 pc cd win english,,78.99,536
773,3187,0,773,microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,3187,microsoft office onenote 2007 complete package 1 pc cd win english,,78.99,537
604,1477,0,604,microsoft office small business 2007 full version,microsoft,449.95,1477,mcafee total protection 2007 for small business adv. w/1yr gold maintenance 5 -,,215.5,538
548,1477,0,548,quickbooks pro 2007 small business financial software,intuit,199.95,1477,mcafee total protection 2007 for small business adv. w/1yr gold maintenance 5 -,,215.5,539
649,1477,0,649,mcafee total protection 2007 3 users,mcafee,99.99,1477,mcafee total protection 2007 for small business adv. w/1yr gold maintenance 5 -,,215.5,540
604,1828,0,604,microsoft office small business 2007 full version,microsoft,449.95,1828,u84-00101 microsoft windows server 2003 for small business license 5 device cals ope,,303.9,541
443,1828,0,443,microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,microsoft,709.0,1828,u84-00101 microsoft windows server 2003 for small business license 5 device cals ope,,303.9,542
531,1828,0,531,microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,1828,u84-00101 microsoft windows server 2003 for small business license 5 device cals ope,,303.9,543
218,1828,0,218,microsoft upg win small business svr cal t74-01215 ),microsoft corporation,330.14,1828,u84-00101 microsoft windows server 2003 for small business license 5 device cals ope,,303.9,544
251,1828,0,251,microsoft crm small business ed cal 3.0 license pack user cal,microsoft software,9929.0,1828,u84-00101 microsoft windows server 2003 for small business license 5 device cals ope,,303.9,545
662,1828,0,662,microsoft windows terminal server 2003 client additional license for users - 5 user,microsoft,669.0,1828,u84-00101 microsoft windows server 2003 for small business license 5 device cals ope,,303.9,546
248,1828,0,248,microsoft windows small business server cal 2003 license pack 20 client addpack device,microsoft software,,1828,u84-00101 microsoft windows server 2003 for small business license 5 device cals ope,,303.9,547
228,1828,0,228,microsoft licenses win svr 2003 device cal l/sa ( r1800144 ),microsoft licenses,74.59,1828,u84-00101 microsoft windows server 2003 for small business license 5 device cals ope,,303.9,548
604,348,0,604,microsoft office small business 2007 full version,microsoft,449.95,348,myob premier accounting for small business 2007-windows,,289.99,549
1279,348,0,1279,palo alto business plan pro premier 2007,palo-alto-software,199.0,348,myob premier accounting for small business 2007-windows,,289.99,550
1242,348,0,1242,peachtree by sage premium accounting 2007,sage software,499.99,348,myob premier accounting for small business 2007-windows,,289.99,551
604,73,0,604,microsoft office small business 2007 full version,microsoft,449.95,73,cabprenaen150 ca business protection suite for microsoft small business server premium edition,,666.65,552
258,73,0,258,microsoft visual studio team edition for software architect 2005 with msdn premium,microsoft,5479.0,73,cabprenaen150 ca business protection suite for microsoft small business server premium edition,,666.65,553
218,73,0,218,microsoft upg win small business svr cal t74-01215 ),microsoft corporation,330.14,73,cabprenaen150 ca business protection suite for microsoft small business server premium edition,,666.65,554
248,73,0,248,microsoft windows small business server cal 2003 license pack 20 client addpack device,microsoft software,,73,cabprenaen150 ca business protection suite for microsoft small business server premium edition,,666.65,555
604,1791,0,604,microsoft office small business 2007 full version,microsoft,449.95,1791,c8d-00006 microsoft dynamics crm small business edition v. 3.0 license 20 user c,,9654.16,556
218,1791,0,218,microsoft upg win small business svr cal t74-01215 ),microsoft corporation,330.14,1791,c8d-00006 microsoft dynamics crm small business edition v. 3.0 license 20 user c,,9654.16,557
251,1791,0,251,microsoft crm small business ed cal 3.0 license pack user cal,microsoft software,9929.0,1791,c8d-00006 microsoft dynamics crm small business edition v. 3.0 license 20 user c,,9654.16,558
248,1791,0,248,microsoft windows small business server cal 2003 license pack 20 client addpack device,microsoft software,,1791,c8d-00006 microsoft dynamics crm small business edition v. 3.0 license 20 user c,,9654.16,559
490,2600,0,490,microsoft visual studio professional 2005 upgrade,microsoft software,549.0,2600,microsoft word 2004 upgrade for mac os x apple & mac software,,108.95,560
511,2600,0,511,microsoft publisher 2007 version upgrade,microsoft,99.95,2600,microsoft word 2004 upgrade for mac os x apple & mac software,,108.95,561
512,2600,0,512,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,2600,microsoft word 2004 upgrade for mac os x apple & mac software,,108.95,562
645,2600,0,645,microsoft virtual pc for mac 7.0 with windows xp home,microsoft,219.99,2600,microsoft word 2004 upgrade for mac os x apple & mac software,,108.95,563
490,124,0,490,microsoft visual studio professional 2005 upgrade,microsoft software,549.0,124,123-00001 microsoft visual studio 2005 team test load agent complete package 1 process,,4792.85,564
393,124,0,393,microsoft visual studio test agent 2005 cd 1 processor license,microsoft software,5099.0,124,123-00001 microsoft visual studio 2005 team test load agent complete package 1 process,,4792.85,565
258,124,0,258,microsoft visual studio team edition for software architect 2005 with msdn premium,microsoft,5479.0,124,123-00001 microsoft visual studio 2005 team test load agent complete package 1 process,,4792.85,566
816,124,0,816,microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0,124,123-00001 microsoft visual studio 2005 team test load agent complete package 1 process,,4792.85,567
490,1908,0,490,microsoft visual studio professional 2005 upgrade,microsoft software,549.0,1908,nuance dragon naturallyspeaking v. 9.0 professional upgrade,,212.62,568
512,1908,0,512,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,1908,nuance dragon naturallyspeaking v. 9.0 professional upgrade,,212.62,569
90,1908,0,90,emc retrospect 7.5 professional for windows upgrade,dantz,,1908,nuance dragon naturallyspeaking v. 9.0 professional upgrade,,212.62,570
7,1908,0,7,acad upgrade dragon naturallyspeaking pro solution 9.0 ( a289a-fd7-9 .0 ),nuance academic,399.54,1908,nuance dragon naturallyspeaking v. 9.0 professional upgrade,,212.62,571
1177,100,0,1177,microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,100,269-10040 microsoft office professional edition 2003 service pack v. 2 media vol,,23.53,572
531,100,0,531,microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,100,269-10040 microsoft office professional edition 2003 service pack v. 2 media vol,,23.53,573
586,100,0,586,quickbooks premier professional services edition 2007,intuit,399.95,100,269-10040 microsoft office professional edition 2003 service pack v. 2 media vol,,23.53,574
1177,1496,1,1177,microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,1496,office mac student/teach 04,,146.02,575
541,1170,0,541,microsoft onenote 2007,microsoft,99.95,1170,microsoft ( r ) works suite 2005,,99.99,576
816,1170,0,816,microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0,1170,microsoft ( r ) works suite 2005,,99.99,577
574,1170,0,574,microsoft mappoint 2006 with gps,microsoft,349.0,1170,microsoft ( r ) works suite 2005,,99.99,578
423,1170,0,423,microsoft licenses word olp c ( 05903871 ),microsoft licenses,205.73,1170,microsoft ( r ) works suite 2005,,99.99,579
541,2480,0,541,microsoft onenote 2007,microsoft,99.95,2480,microsoft b21-00806 ae mappoint 2006 cd,,50.39,580
146,2480,0,146,microsoft mappoint 2006 standard edition,microsoft,299.0,2480,microsoft b21-00806 ae mappoint 2006 cd,,50.39,581
574,2480,0,574,microsoft mappoint 2006 with gps,microsoft,349.0,2480,microsoft b21-00806 ae mappoint 2006 cd,,50.39,582
614,2480,0,614,microsoft works suite 2006,microsoft,99.0,2480,microsoft b21-00806 ae mappoint 2006 cd,,50.39,583
578,2480,0,578,microsoft office excel 2007,microsoft,229.95,2480,microsoft b21-00806 ae mappoint 2006 cd,,50.39,584
519,2480,0,519,microsoft student with encarta premium 2008 dvd,microsoft,49.95,2480,microsoft b21-00806 ae mappoint 2006 cd,,50.39,585
469,2480,1,469,ae mappoint 2006 cd,microsoft corp,49.95,2480,microsoft b21-00806 ae mappoint 2006 cd,,50.39,586
541,1636,0,541,microsoft onenote 2007,microsoft,99.95,1636,microsoft 164-04052,microsoft,90.24,587
