ltable_id,rtable_id,label,left_id,left_title,left_authors,left_venue,left_year,right_id,right_title,right_authors,right_venue,right_year,id
807,24347,0,807,disima : a distributed and interoperable image database system,"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,2000,24347,a recovery algorithm for a distributed database system,"n goodman , d skeen , a chan , u dayal , s fox , d ries","proceedings of the 2nd acm sigact-sigmod symposium on & hellip ; ,",1983.0,360
1239,24347,0,1239,smooth - a distributed multimedia database system,"h kosch , l bіszіrmщnyi , a bachlechner , c hanin , c hofbauer , m lang , c riedler , r tusch",vldb,2001,24347,a recovery algorithm for a distributed database system,"n goodman , d skeen , a chan , u dayal , s fox , d ries","proceedings of the 2nd acm sigact-sigmod symposium on & hellip ; ,",1983.0,361
2528,10364,0,2528,mariposa : a wide-area distributed database system,"m stonebraker , p aoki , w litwin , a pfeffer , a sah , j sidell , c staelin , a yu",vldb j.,1996,10364,moby : an architecture for distributed expert database systems,"j bein , r king","vldb ,",1987.0,362
1327,10364,0,1327,rainbow : distributed database system for classroom education and experimental research,"a helal , h li",vldb,2000,10364,moby : an architecture for distributed expert database systems,"j bein , r king","vldb ,",1987.0,363
2528,4680,0,2528,mariposa : a wide-area distributed database system,"m stonebraker , p aoki , w litwin , a pfeffer , a sah , j sidell , c staelin , a yu",vldb j.,1996,4680,a genetic algorithm for fragment allocation in a distributed database system,"a corcoran , j hale","proc . 1994 acm symp . applied computing ,",1994.0,364
758,4680,0,758,the mariposa distributed database management system,j sidell,sigmod record,1996,4680,a genetic algorithm for fragment allocation in a distributed database system,"a corcoran , j hale","proc . 1994 acm symp . applied computing ,",1994.0,365
2528,42782,0,2528,mariposa : a wide-area distributed database system,"m stonebraker , p aoki , w litwin , a pfeffer , a sah , j sidell , c staelin , a yu",vldb j.,1996,42782,â ?? distributed database systems : where are we ?,"t ozsu , p valduriez","ieee computer ,",,366
1239,42782,0,1239,smooth - a distributed multimedia database system,"h kosch , l bіszіrmщnyi , a bachlechner , c hanin , c hofbauer , m lang , c riedler , r tusch",vldb,2001,42782,â ?? distributed database systems : where are we ?,"t ozsu , p valduriez","ieee computer ,",,367
758,42782,0,758,the mariposa distributed database management system,j sidell,sigmod record,1996,42782,â ?? distributed database systems : where are we ?,"t ozsu , p valduriez","ieee computer ,",,368
2528,22433,0,2528,mariposa : a wide-area distributed database system,"m stonebraker , p aoki , w litwin , a pfeffer , a sah , j sidell , c staelin , a yu",vldb j.,1996,22433,architecture for distributed multimedia database systems .,"pb berra , cyr chen , a ghafoor , cc lin , tdc little ,",,,369
2030,45879,0,2030,locating data sources in large distributed systems,"l galanis , y wang , s jeffery , d dewitt",vldb,2003,45879,principles of distributed database systems,", p valduriez",prentice,,370
1239,45879,0,1239,smooth - a distributed multimedia database system,"h kosch , l bіszіrmщnyi , a bachlechner , c hanin , c hofbauer , m lang , c riedler , r tusch",vldb,2001,45879,principles of distributed database systems,", p valduriez",prentice,,371
2220,45879,0,2220,foundations of preferences in database systems,w kieпling,vldb,2002,45879,principles of distributed database systems,", p valduriez",prentice,,372
2030,19270,0,2030,locating data sources in large distributed systems,"l galanis , y wang , s jeffery , d dewitt",vldb,2003,19270,distributed systems,s mullenderâ ? ¦,acm,,373
2030,27136,0,2030,locating data sources in large distributed systems,"l galanis , y wang , s jeffery , d dewitt",vldb,2003,27136,the many faces of consensus in distributed systems,j turek,,,374
2030,26233,0,2030,locating data sources in large distributed systems,"l galanis , y wang , s jeffery , d dewitt",vldb,2003,26233,monitoring and measuring distributed systems,"d wybranietz , d haban","acm press frontier series ,",1990.0,375
1421,26233,0,1421,query caching and optimization in distributed mediator systems,"s adali , k candan , y papakonstantinou , v subrahmanian",sigmod conference,1996,26233,monitoring and measuring distributed systems,"d wybranietz , d haban","acm press frontier series ,",1990.0,376
196,26233,0,196,distributed top-k monitoring,"b babcock , c olston",sigmod conference,2003,26233,monitoring and measuring distributed systems,"d wybranietz , d haban","acm press frontier series ,",1990.0,377
2030,11032,0,2030,locating data sources in large distributed systems,"l galanis , y wang , s jeffery , d dewitt",vldb,2003,11032,models of distributed systems,km chandy,,,378
2030,38794,0,2030,locating data sources in large distributed systems,"l galanis , y wang , s jeffery , d dewitt",vldb,2003,38794,wong . distributed queryprocessing in relational databasesystems,"r epstein , e stonebraker","proc . acm sigmod ,",,379
713,38794,0,713,on supporting containment queries in relational database management systems,"c zhang , j naughton , d dewitt , q luo , g lohman",sigmod conference,2001,38794,wong . distributed queryprocessing in relational databasesystems,"r epstein , e stonebraker","proc . acm sigmod ,",,380
2005,38794,0,2005,supporting top-k join queries in relational databases,"i ilyas , w aref , a elmagarmid",vldb,2003,38794,wong . distributed queryprocessing in relational databasesystems,"r epstein , e stonebraker","proc . acm sigmod ,",,381
643,38794,0,643,control strategies for complex relational query processing in shared nothing systems,"l brunie , h kosch",sigmod record,1996,38794,wong . distributed queryprocessing in relational databasesystems,"r epstein , e stonebraker","proc . acm sigmod ,",,382
2030,32287,0,2030,locating data sources in large distributed systems,"l galanis , y wang , s jeffery , d dewitt",vldb,2003,32287,specifying distributed system services,"lb arief , mc little , sk shrivastava , na speirs , sm","bt technology journal ,",1999.0,383
1216,32287,0,1216,the propel distributed services platform,"m carey , s kirsch , m roth , b linden , n adiba , m blow , d florescu , d li , i oprencak , r panwar , r qi , d rieber , j shafer , b sterling , t urhan , b vickery , d wineman , k yee",vldb,2001,32287,specifying distributed system services,"lb arief , mc little , sk shrivastava , na speirs , sm","bt technology journal ,",1999.0,384
2030,405,0,2030,locating data sources in large distributed systems,"l galanis , y wang , s jeffery , d dewitt",vldb,2003,405,capturing causality in distributed systems,"m raynal , m singhal","ieee computer ,",,385
1421,405,0,1421,query caching and optimization in distributed mediator systems,"s adali , k candan , y papakonstantinou , v subrahmanian",sigmod conference,1996,405,capturing causality in distributed systems,"m raynal , m singhal","ieee computer ,",,386
2030,24385,0,2030,locating data sources in large distributed systems,"l galanis , y wang , s jeffery , d dewitt",vldb,2003,24385,task allocation in a distributed system,"j hine , t holzer",procs . of,,387
2030,571,0,2030,locating data sources in large distributed systems,"l galanis , y wang , s jeffery , d dewitt",vldb,2003,571,rule and data allocation in distributed deductive database systems,"sj lim , yk ng",,,388
1421,571,0,1421,query caching and optimization in distributed mediator systems,"s adali , k candan , y papakonstantinou , v subrahmanian",sigmod conference,1996,571,rule and data allocation in distributed deductive database systems,"sj lim , yk ng",,,389
2565,571,0,2565,an introduction to deductive database languages and systems,"k ramamohanarao , j harland",vldb j.,1994,571,rule and data allocation in distributed deductive database systems,"sj lim , yk ng",,,390
2554,571,0,2554,the aditi deductive database system,"j vaghani , k ramamohanarao , d kemp , z somogyi , p stuckey , t leask , j harland",vldb j.,1994,571,rule and data allocation in distributed deductive database systems,"sj lim , yk ng",,,391
1327,571,0,1327,rainbow : distributed database system for classroom education and experimental research,"a helal , h li",vldb,2000,571,rule and data allocation in distributed deductive database systems,"sj lim , yk ng",,,392
2030,46691,0,2030,locating data sources in large distributed systems,"l galanis , y wang , s jeffery , d dewitt",vldb,2003,46691,configuring distributed systems,"j kramer , j magee , m sloman",,,393
2030,32953,0,2030,locating data sources in large distributed systems,"l galanis , y wang , s jeffery , d dewitt",vldb,2003,32953,load distributing for locally distributed systems,"ng shivaratri , p krueger , m singhal",,,394
2030,22512,0,2030,locating data sources in large distributed systems,"l galanis , y wang , s jeffery , d dewitt",vldb,2003,22512,resource management in large distributed systems,"a goscinski , m bearman",,,395
707,22512,0,707,the network is the database : data management for highly distributed systems,"j navas , m wynblatt",sigmod conference,2001,22512,resource management in large distributed systems,"a goscinski , m bearman",,,396
758,22512,0,758,the mariposa distributed database management system,j sidell,sigmod record,1996,22512,resource management in large distributed systems,"a goscinski , m bearman",,,397
2030,27766,0,2030,locating data sources in large distributed systems,"l galanis , y wang , s jeffery , d dewitt",vldb,2003,27766,protection and resource control in distributed operating systems,"sj mullender , as tanenbaum","computer networks ,",1984.0,398
2030,34774,0,2030,locating data sources in large distributed systems,"l galanis , y wang , s jeffery , d dewitt",vldb,2003,34774,load balancing in a locally distributed db system,"mj carey , h lu","proceedings of the 1986 acm sigmod international conference & hellip ; ,",1986.0,399
670,39381,0,670,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,39381,the mariposa distributed database management system,j sidell,"sigmod record ,",1996.0,400
807,39381,0,807,disima : a distributed and interoperable image database system,"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,2000,39381,the mariposa distributed database management system,j sidell,"sigmod record ,",1996.0,401
707,39381,0,707,the network is the database : data management for highly distributed systems,"j navas , m wynblatt",sigmod conference,2001,39381,the mariposa distributed database management system,j sidell,"sigmod record ,",1996.0,402
758,39381,1,758,the mariposa distributed database management system,j sidell,sigmod record,1996,39381,the mariposa distributed database management system,j sidell,"sigmod record ,",1996.0,403
1105,39381,0,1105,database systems management and oracle8,c doherty,sigmod conference,1998,39381,the mariposa distributed database management system,j sidell,"sigmod record ,",1996.0,404
1841,39381,0,1841,database management systems and the internet,s malaika,vldb,1996,39381,the mariposa distributed database management system,j sidell,"sigmod record ,",1996.0,405
280,39381,0,280,aurora : a data stream management system,"d abadi , d carney , u чetintemel , m cherniack , c convey , c erwin , e galvez , m hatoun , a maskey , a rasin , a singer , m stonebraker , n tatbul , y xing , r yan , s zdonik",sigmod conference,2003,39381,the mariposa distributed database management system,j sidell,"sigmod record ,",1996.0,406
1840,39381,0,1840,the ores temporal database management system,"b theodoulidis , a ait-braham , g andrianopoulos , j chaudhary , g karvelis , s sou",sigmod conference,1994,39381,the mariposa distributed database management system,j sidell,"sigmod record ,",1996.0,407
899,39381,0,899,the mlpq/gis constraint database system,"p revesz , r chen , p kanjamala , y li , y liu , y wang",sigmod conference,2000,39381,the mariposa distributed database management system,j sidell,"sigmod record ,",1996.0,408
1049,39381,0,1049,the ccube constraint object-oriented database system,"a brodsky , v segal , j chen , p exarkhopoulo",sigmod conference,1999,39381,the mariposa distributed database management system,j sidell,"sigmod record ,",1996.0,409
670,34485,1,670,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,34485,deeds towards a distributed and real-time database system,"sa andler , j hansson , j eriksson , j mellin , m","sigmod record 25 ( 1 ) ,",,410
1239,34485,0,1239,smooth - a distributed multimedia database system,"h kosch , l bіszіrmщnyi , a bachlechner , c hanin , c hofbauer , m lang , c riedler , r tusch",vldb,2001,34485,deeds towards a distributed and real-time database system,"sa andler , j hansson , j eriksson , j mellin , m","sigmod record 25 ( 1 ) ,",,411
670,23717,0,670,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,23717,design of distributd real-time systems,"p verãssimo , h kopetz","acm press frontier series ,",1993.0,412
670,15639,0,670,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,15639,priority and deadline assignment to triggered transactions in distributed real-time active databases,"ky lam , gck law , vcs lee","journal of systems and software ,",2000.0,413
2531,15639,0,2531,priority assignment in real-time active databases,"r sivasankaran , j stankovic , d towsley , b purimetla , k ramamritham",vldb j.,1996,15639,priority and deadline assignment to triggered transactions in distributed real-time active databases,"ky lam , gck law , vcs lee","journal of systems and software ,",2000.0,414
670,52741,0,670,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,52741,mariposa : a wide-area distributed database system,"z qin , w wang , f wu , t lo , p aoki","vldb journal ,",,415
1239,52741,0,1239,smooth - a distributed multimedia database system,"h kosch , l bіszіrmщnyi , a bachlechner , c hanin , c hofbauer , m lang , c riedler , r tusch",vldb,2001,52741,mariposa : a wide-area distributed database system,"z qin , w wang , f wu , t lo , p aoki","vldb journal ,",,416
758,52741,0,758,the mariposa distributed database management system,j sidell,sigmod record,1996,52741,mariposa : a wide-area distributed database system,"z qin , w wang , f wu , t lo , p aoki","vldb journal ,",,417
670,30992,0,670,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,30992,qos management in distributed real-time databases,"y wei , sh son , ja stankovic , kd kang",,,418
707,30992,0,707,the network is the database : data management for highly distributed systems,"j navas , m wynblatt",sigmod conference,2001,30992,qos management in distributed real-time databases,"y wei , sh son , ja stankovic , kd kang",,,419
2396,30992,0,2396,view management in multimedia databases,"k candan , e lemar , v subrahmanian",vldb j.,2000,30992,qos management in distributed real-time databases,"y wei , sh son , ja stankovic , kd kang",,,420
2531,30992,0,2531,priority assignment in real-time active databases,"r sivasankaran , j stankovic , d towsley , b purimetla , k ramamritham",vldb j.,1996,30992,qos management in distributed real-time databases,"y wei , sh son , ja stankovic , kd kang",,,421
670,12097,0,670,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,12097,deductive database system,g phippc,"proc acn sigmod on management of data ,",,422
2538,12097,0,2538,an introduction to spatial database systems,r gќting,vldb j.,1994,12097,deductive database system,g phippc,"proc acn sigmod on management of data ,",,423
2565,12097,0,2565,an introduction to deductive database languages and systems,"k ramamohanarao , j harland",vldb j.,1994,12097,deductive database system,g phippc,"proc acn sigmod on management of data ,",,424
2554,12097,0,2554,the aditi deductive database system,"j vaghani , k ramamohanarao , d kemp , z somogyi , p stuckey , t leask , j harland",vldb j.,1994,12097,deductive database system,g phippc,"proc acn sigmod on management of data ,",,425
899,12097,0,899,the mlpq/gis constraint database system,"p revesz , r chen , p kanjamala , y li , y liu , y wang",sigmod conference,2000,12097,deductive database system,g phippc,"proc acn sigmod on management of data ,",,426
1487,12097,0,1487,metu interoperable database system,"a dogac , u halici , e kilic , g жzhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek",sigmod conference,1996,12097,deductive database system,g phippc,"proc acn sigmod on management of data ,",,427
1845,12097,0,1845,a language based multidatabase system,"e kќhn , t tschernko , k schwarz",sigmod conference,1994,12097,deductive database system,g phippc,"proc acn sigmod on management of data ,",,428
1855,12097,0,1855,xsb as a deductive database,"k sagonas , t swift , d warren",sigmod conference,1994,12097,deductive database system,g phippc,"proc acn sigmod on management of data ,",,429
670,8077,0,670,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,8077,a new deadlock detection algorithms for distributed real-time database sys terns,"c yeung , s hung",,,430
1015,8077,0,1015,performance evaluation of a new distributed deadlock detection algorithm,"c yeung , s hung , k lam",sigmod record,1994,8077,a new deadlock detection algorithms for distributed real-time database sys terns,"c yeung , s hung",,,431
670,3779,0,670,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,3779,concurrency control for distributed real-time databases,"lsr rajkumar , jp lehoczky",acm sigmod record ( mar. .,,432
525,3779,0,525,real-time index concurrency control,"j haritsa , s seshadri",sigmod record,1996,3779,concurrency control for distributed real-time databases,"lsr rajkumar , jp lehoczky",acm sigmod record ( mar. .,,433
2539,3779,0,2539,ordered shared locks for real-time databases,"d agrawal , a abbadi , r jeffers , l lin",vldb j.,1995,3779,concurrency control for distributed real-time databases,"lsr rajkumar , jp lehoczky",acm sigmod record ( mar. .,,434
56,3779,0,56,index concurrency control in firm real-time database systems,"b goyal , j haritsa , s seshadri , v srinivasan",vldb,1995,3779,concurrency control for distributed real-time databases,"lsr rajkumar , jp lehoczky",acm sigmod record ( mar. .,,435
670,7197,0,670,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,7197,building distributed control systems using distributed active realtime databases,m lundin,,1998.0,436
670,45637,0,670,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,45637,enhancing avadability m distributed real-time databases,"kj lin , mj lin","sigmod record ,",,437
670,51692,0,670,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,51692,"j. , and ram , e hydro : a heterogeneous distributed database system",wr perrizo,proceedings of the acm,,438
1929,51692,0,1929,declustering databases on heterogeneous disk systems,"l chen , d rotem , s seshadri",vldb,1995,51692,"j. , and ram , e hydro : a heterogeneous distributed database system",wr perrizo,proceedings of the acm,,439
670,3716,0,670,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,3716,"integrating temporal , real-time , and active databases","k ramamritham , r sivasankaran , ja stankovic , dt","sigmod record ,",1996.0,440
677,3716,1,677,"integrating temporal , real-time , and active databases","k ramamritham , r sivasankaran , j stankovic , d towsley , m xiong",sigmod record,1996,3716,"integrating temporal , real-time , and active databases","k ramamritham , r sivasankaran , ja stankovic , dt","sigmod record ,",1996.0,441
2531,3716,0,2531,priority assignment in real-time active databases,"r sivasankaran , j stankovic , d towsley , b purimetla , k ramamritham",vldb j.,1996,3716,"integrating temporal , real-time , and active databases","k ramamritham , r sivasankaran , ja stankovic , dt","sigmod record ,",1996.0,442
1124,3716,0,1124,"world wide database - integrating the web , corba , and databases","a bouguettaya , b benatallah , l hendra , j beard , k smith , m ouzzani",sigmod conference,1999,3716,"integrating temporal , real-time , and active databases","k ramamritham , r sivasankaran , ja stankovic , dt","sigmod record ,",1996.0,443
2538,29825,0,2538,an introduction to spatial database systems,r gќting,vldb j.,1994,29825,buffer management in relational database systems,"gm sacco , m schkolnick","acm transactions on database systems ,",1986.0,444
1105,29825,0,1105,database systems management and oracle8,c doherty,sigmod conference,1998,29825,buffer management in relational database systems,"gm sacco , m schkolnick","acm transactions on database systems ,",1986.0,445
1841,29825,0,1841,database management systems and the internet,s malaika,vldb,1996,29825,buffer management in relational database systems,"gm sacco , m schkolnick","acm transactions on database systems ,",1986.0,446
2513,29825,0,2513,building knowledge base management systems,"j mylopoulos , v chaudhri , d plexousakis , a shrufi , t topaloglou",vldb j.,1996,29825,buffer management in relational database systems,"gm sacco , m schkolnick","acm transactions on database systems ,",1986.0,447
1944,29825,0,1944,relational data sharing in peer-based data management systems,"b ooi , y shu , k tan",sigmod record,2003,29825,buffer management in relational database systems,"gm sacco , m schkolnick","acm transactions on database systems ,",1986.0,448
713,29825,0,713,on supporting containment queries in relational database management systems,"c zhang , j naughton , d dewitt , q luo , g lohman",sigmod conference,2001,29825,buffer management in relational database systems,"gm sacco , m schkolnick","acm transactions on database systems ,",1986.0,449
996,29825,0,996,constructing the next 100 database management systems,"a geppert , k dittrich",sigmod record,1994,29825,buffer management in relational database systems,"gm sacco , m schkolnick","acm transactions on database systems ,",1986.0,450
2220,29825,0,2220,foundations of preferences in database systems,w kieпling,vldb,2002,29825,buffer management in relational database systems,"gm sacco , m schkolnick","acm transactions on database systems ,",1986.0,451
2396,29825,0,2396,view management in multimedia databases,"k candan , e lemar , v subrahmanian",vldb j.,2000,29825,buffer management in relational database systems,"gm sacco , m schkolnick","acm transactions on database systems ,",1986.0,452
1244,29825,0,1244,vxmlr : a visual xml-relational database system,"a zhou , h lu , s zheng , y liang , l zhang , w ji , z tian",vldb,2001,29825,buffer management in relational database systems,"gm sacco , m schkolnick","acm transactions on database systems ,",1986.0,453
2491,29825,0,2491,semantic integrity support in sql : 1999 and commercial ( object - ) relational database management systems,"c tќrker , m gertz",vldb j.,2001,29825,buffer management in relational database systems,"gm sacco , m schkolnick","acm transactions on database systems ,",1986.0,454
842,29825,0,842,temporal database system implementations,m bіhlen,sigmod record,1995,29825,buffer management in relational database systems,"gm sacco , m schkolnick","acm transactions on database systems ,",1986.0,455
488,29825,0,488,cost estimation of user-defined methods in object-relational database systems,"j boulos , k ono",sigmod record,1999,29825,buffer management in relational database systems,"gm sacco , m schkolnick","acm transactions on database systems ,",1986.0,456
2538,8129,0,2538,an introduction to spatial database systems,r gќting,vldb j.,1994,8129,designing relational database systems,r riordan,,1999.0,457
1944,8129,0,1944,relational data sharing in peer-based data management systems,"b ooi , y shu , k tan",sigmod record,2003,8129,designing relational database systems,r riordan,,1999.0,458
713,8129,0,713,on supporting containment queries in relational database management systems,"c zhang , j naughton , d dewitt , q luo , g lohman",sigmod conference,2001,8129,designing relational database systems,r riordan,,1999.0,459
2220,8129,0,2220,foundations of preferences in database systems,w kieпling,vldb,2002,8129,designing relational database systems,r riordan,,1999.0,460
842,8129,0,842,temporal database system implementations,m bіhlen,sigmod record,1995,8129,designing relational database systems,r riordan,,1999.0,461
488,8129,0,488,cost estimation of user-defined methods in object-relational database systems,"j boulos , k ono",sigmod record,1999,8129,designing relational database systems,r riordan,,1999.0,462
659,8129,0,659,"olap , relational , and multidimensional database systems",g colliat,sigmod record,1996,8129,designing relational database systems,r riordan,,1999.0,463
1821,8129,0,1821,unisql/x unified relational and object-oriented database system,w kim,sigmod conference,1994,8129,designing relational database systems,r riordan,,1999.0,464
1749,8129,0,1749,implementation of magic-sets in a relational database system,"i mumick , h pirahesh",sigmod conference,1994,8129,designing relational database systems,r riordan,,1999.0,465
1082,8129,0,1082,storage and retrieval of xml data using relational databases,,,2001,8129,designing relational database systems,r riordan,,1999.0,466
1180,8129,0,1180,integrating mining with relational database systems : alternatives and implications,"s sarawagi , s thomas , r agrawal",sigmod conference,1998,8129,designing relational database systems,r riordan,,1999.0,467
2538,49648,0,2538,an introduction to spatial database systems,r gќting,vldb j.,1994,49648,introduction to object-oriented databases,"ma garvey , ms jackson","information and software technology ,",1989.0,468
563,49648,0,563,extraction of object-oriented structures from existing relational databases,"s ramanathan , j hodges",sigmod record,1997,49648,introduction to object-oriented databases,"ma garvey , ms jackson","information and software technology ,",1989.0,469
1821,49648,0,1821,unisql/x unified relational and object-oriented database system,w kim,sigmod conference,1994,49648,introduction to object-oriented databases,"ma garvey , ms jackson","information and software technology ,",1989.0,470
562,49648,0,562,converting relational to object-oriented databases,j fong,sigmod record,1997,49648,introduction to object-oriented databases,"ma garvey , ms jackson","information and software technology ,",1989.0,471
2506,49648,0,2506,index nesting - an efficient approach to indexing in object-oriented databases,"b ooi , j han , h lu , k tan",vldb j.,1996,49648,introduction to object-oriented databases,"ma garvey , ms jackson","information and software technology ,",1989.0,472
632,49648,0,632,repositories and object oriented databases,p bernstein,sigmod record,1998,49648,introduction to object-oriented databases,"ma garvey , ms jackson","information and software technology ,",1989.0,473
2564,49648,0,2564,index configuration in object-oriented databases,e bertino,vldb j.,1994,49648,introduction to object-oriented databases,"ma garvey , ms jackson","information and software technology ,",1989.0,474
1200,49648,0,1200,query unnesting in object-oriented databases,l fegaras,sigmod conference,1998,49648,introduction to object-oriented databases,"ma garvey , ms jackson","information and software technology ,",1989.0,475
151,49648,0,151,odefs : a file system interface to an object-oriented database,"n gehani , h jagadish , w roome",vldb,1994,49648,introduction to object-oriented databases,"ma garvey , ms jackson","information and software technology ,",1989.0,476
1981,49648,0,1981,a cost model for clustered object-oriented databases,"g gardarin , j gruser , z tang",vldb,1995,49648,introduction to object-oriented databases,"ma garvey , ms jackson","information and software technology ,",1989.0,477
1518,49648,0,1518,static detection of security flaws in object-oriented databases,k tajima,sigmod conference,1996,49648,introduction to object-oriented databases,"ma garvey , ms jackson","information and software technology ,",1989.0,478
90,49648,0,90,an effective deductive object-oriented database through language integration,"m barja , n paton , a fernandes , m williams , a dinn",vldb,1994,49648,introduction to object-oriented databases,"ma garvey , ms jackson","information and software technology ,",1989.0,479
1852,49648,0,1852,metu object-oriented dbms,"a dogac , i arpinar , c evrendilek , c ozkan , i altintas , i durusoy , m altinel , t okay , y saygin",sigmod conference,1994,49648,introduction to object-oriented databases,"ma garvey , ms jackson","information and software technology ,",1989.0,480
68,49648,0,68,introduction to constraint databases - book review,,,2002,49648,introduction to object-oriented databases,"ma garvey , ms jackson","information and software technology ,",1989.0,481
2538,28959,0,2538,an introduction to spatial database systems,r gќting,vldb j.,1994,28959,abstractions for multimedia database systems,"t rakow , w klas , e neuhold",,,482
1239,28959,0,1239,smooth - a distributed multimedia database system,"h kosch , l bіszіrmщnyi , a bachlechner , c hanin , c hofbauer , m lang , c riedler , r tusch",vldb,2001,28959,abstractions for multimedia database systems,"t rakow , w klas , e neuhold",,,483
659,28959,0,659,"olap , relational , and multidimensional database systems",g colliat,sigmod record,1996,28959,abstractions for multimedia database systems,"t rakow , w klas , e neuhold",,,484
2430,28959,0,2430,integrating symbolic images into a multimedia database system using classification and abstraction approaches,"a soffer , h samet",vldb j.,1998,28959,abstractions for multimedia database systems,"t rakow , w klas , e neuhold",,,485
1705,28959,0,1705,ensuring relaxed atomicity for flexible transactions in multidatabase systems,"a zhang , m nodine , b bhargava , o bukhres",sigmod conference,1994,28959,abstractions for multimedia database systems,"t rakow , w klas , e neuhold",,,486
2538,43727,0,2538,an introduction to spatial database systems,r gќting,vldb j.,1994,43727,database evolution in the o 2 database system,"f ferrandina , g ferran , j mdec , t meyer , r zicari",proceedings of the 21st international conference on very,,487
2554,43727,0,2554,the aditi deductive database system,"j vaghani , k ramamohanarao , d kemp , z somogyi , p stuckey , t leask , j harland",vldb j.,1994,43727,database evolution in the o 2 database system,"f ferrandina , g ferran , j mdec , t meyer , r zicari",proceedings of the 21st international conference on very,,488
1712,43727,0,1712,the ecrc multi database system,"w jonker , h schќtz",sigmod conference,1995,43727,database evolution in the o 2 database system,"f ferrandina , g ferran , j mdec , t meyer , r zicari",proceedings of the 21st international conference on very,,489
1816,43727,0,1816,parallel database systems in the 1990 's,m carey,sigmod conference,1994,43727,database evolution in the o 2 database system,"f ferrandina , g ferran , j mdec , t meyer , r zicari",proceedings of the 21st international conference on very,,490
5,43727,1,5,schema and database evolution in the o2 object database system,"f ferrandina , t meyer , r zicari , g ferran , j madec",vldb,1995,43727,database evolution in the o 2 database system,"f ferrandina , g ferran , j mdec , t meyer , r zicari",proceedings of the 21st international conference on very,,491
2538,16499,0,2538,an introduction to spatial database systems,r gќting,vldb j.,1994,16499,modern database systems,w kimâ ? ¦,,1995.0,492
1635,16499,0,1635,parallel database systems 101,j gray,sigmod conference,1995,16499,modern database systems,w kimâ ? ¦,,1995.0,493
2220,16499,0,2220,foundations of preferences in database systems,w kieпling,vldb,2002,16499,modern database systems,w kimâ ? ¦,,1995.0,494
1712,16499,0,1712,the ecrc multi database system,"w jonker , h schќtz",sigmod conference,1995,16499,modern database systems,w kimâ ? ¦,,1995.0,495
1816,16499,0,1816,parallel database systems in the 1990 's,m carey,sigmod conference,1994,16499,modern database systems,w kimâ ? ¦,,1995.0,496
1368,16499,0,1368,s3 : similarity search in cad database systems,"s berchtold , h kriegel",sigmod conference,1997,16499,modern database systems,w kimâ ? ¦,,1995.0,497
2538,7509,0,2538,an introduction to spatial database systems,r gќting,vldb j.,1994,7509,temporal database system implementations,mh bohlen,"acm sigmod record ,",,498
1840,7509,0,1840,the ores temporal database management system,"b theodoulidis , a ait-braham , g andrianopoulos , j chaudhary , g karvelis , s sou",sigmod conference,1994,7509,temporal database system implementations,mh bohlen,"acm sigmod record ,",,499
842,7509,1,842,temporal database system implementations,m bіhlen,sigmod record,1995,7509,temporal database system implementations,mh bohlen,"acm sigmod record ,",,500
1826,7509,0,1826,the design and implementation of a sequence database system,"p seshadri , m livny , r ramakrishnan",vldb,1996,7509,temporal database system implementations,mh bohlen,"acm sigmod record ,",,501
2552,7509,0,2552,"the glue-nail deductive database system : design , implementation , and evaluation","m derr , s morishita , g phipps",vldb j.,1994,7509,temporal database system implementations,mh bohlen,"acm sigmod record ,",,502
1692,7509,0,1692,paradise : a database system for gis applications,p team,sigmod conference,1995,7509,temporal database system implementations,mh bohlen,"acm sigmod record ,",,503
