ltable_id,rtable_id,label,left_id,left_title,left_manufacturer,left_price,right_id,right_title,right_manufacturer,right_price,id
513,1093,0,513,mavis beacon typing 17 ( win/mac ),encore software,19.99,1093,mavis beacon ( r ) teaches typing v. 17 deluxe,,37.99,1092
636,1093,0,636,mavis beacon teaches typing deluxe v17,encore software,39.99,1093,mavis beacon ( r ) teaches typing v. 17 deluxe,,37.99,1093
903,1093,0,903,mavis beacon teaches typing 17 standard,encore software,19.99,1093,mavis beacon ( r ) teaches typing v. 17 deluxe,,37.99,1094
967,1093,0,967,mavis beacon teaches typing 16,broderbund,19.99,1093,mavis beacon ( r ) teaches typing v. 17 deluxe,,37.99,1095
610,1093,0,610,mavis beacon teaches typing deluxe 16,broderbund,39.99,1093,mavis beacon ( r ) teaches typing v. 17 deluxe,,37.99,1096
513,2547,0,513,mavis beacon typing 17 ( win/mac ),encore software,19.99,2547,encore software 10072 mavis beacon typing 17 deluxe by broderbund,,33.97,1097
946,2547,0,946,the print shop 21 deluxe by broderbund,encore software,,2547,encore software 10072 mavis beacon typing 17 deluxe by broderbund,,33.97,1098
903,2547,0,903,mavis beacon teaches typing 17 standard,encore software,19.99,2547,encore software 10072 mavis beacon typing 17 deluxe by broderbund,,33.97,1099
513,2131,0,513,mavis beacon typing 17 ( win/mac ),encore software,19.99,2131,mavis beacon 16,,17.9,1100
636,2131,0,636,mavis beacon teaches typing deluxe v17,encore software,39.99,2131,mavis beacon 16,,17.9,1101
903,2131,0,903,mavis beacon teaches typing 17 standard,encore software,19.99,2131,mavis beacon 16,,17.9,1102
967,2131,1,967,mavis beacon teaches typing 16,broderbund,19.99,2131,mavis beacon 16,,17.9,1103
498,2131,0,498,mavis beacon typing 17 deluxe by broderbund,encore software,39.99,2131,mavis beacon 16,,17.9,1104
610,2131,0,610,mavis beacon teaches typing deluxe 16,broderbund,39.99,2131,mavis beacon 16,,17.9,1105
513,2027,0,513,mavis beacon typing 17 ( win/mac ),encore software,19.99,2027,mavis beacon teaches typing 16 deluxe,,34.9,1106
636,2027,0,636,mavis beacon teaches typing deluxe v17,encore software,39.99,2027,mavis beacon teaches typing 16 deluxe,,34.9,1107
967,2027,0,967,mavis beacon teaches typing 16,broderbund,19.99,2027,mavis beacon teaches typing 16 deluxe,,34.9,1108
819,2027,0,819,mavis beacon 17 standard,encore software,19.95,2027,mavis beacon teaches typing 16 deluxe,,34.9,1109
513,2830,0,513,mavis beacon typing 17 ( win/mac ),encore software,19.99,2830,mavis beacon teaches typing 17 standard ( pc/mac ) encore,,19.99,1110
636,2830,0,636,mavis beacon teaches typing deluxe v17,encore software,39.99,2830,mavis beacon teaches typing 17 standard ( pc/mac ) encore,,19.99,1111
903,2830,0,903,mavis beacon teaches typing 17 standard,encore software,19.99,2830,mavis beacon teaches typing 17 standard ( pc/mac ) encore,,19.99,1112
967,2830,0,967,mavis beacon teaches typing 16,broderbund,19.99,2830,mavis beacon teaches typing 17 standard ( pc/mac ) encore,,19.99,1113
819,2830,1,819,mavis beacon 17 standard,encore software,19.95,2830,mavis beacon teaches typing 17 standard ( pc/mac ) encore,,19.99,1114
498,2830,0,498,mavis beacon typing 17 deluxe by broderbund,encore software,39.99,2830,mavis beacon teaches typing 17 standard ( pc/mac ) encore,,19.99,1115
610,2830,0,610,mavis beacon teaches typing deluxe 16,broderbund,39.99,2830,mavis beacon teaches typing 17 standard ( pc/mac ) encore,,19.99,1116
513,2055,1,513,mavis beacon typing 17 ( win/mac ),encore software,19.99,2055,encore software 10076 mavis beacon typing 17 standardby broderbund,,17.97,1117
636,2055,0,636,mavis beacon teaches typing deluxe v17,encore software,39.99,2055,encore software 10076 mavis beacon typing 17 standardby broderbund,,17.97,1118
903,2055,0,903,mavis beacon teaches typing 17 standard,encore software,19.99,2055,encore software 10076 mavis beacon typing 17 standardby broderbund,,17.97,1119
967,2055,0,967,mavis beacon teaches typing 16,broderbund,19.99,2055,encore software 10076 mavis beacon typing 17 standardby broderbund,,17.97,1120
498,2055,0,498,mavis beacon typing 17 deluxe by broderbund,encore software,39.99,2055,encore software 10076 mavis beacon typing 17 standardby broderbund,,17.97,1121
610,2055,0,610,mavis beacon teaches typing deluxe 16,broderbund,39.99,2055,encore software 10076 mavis beacon typing 17 standardby broderbund,,17.97,1122
892,951,0,892,adobe premiere pro cs3,adobe,799.0,951,adobe soundbooth cs3 academic,,95.99,1123
26,951,0,26,adobe premiere pro cs3 upgrade,adobe,299.0,951,adobe soundbooth cs3 academic,,95.99,1124
1273,951,0,1273,adobe soundbooth cs3,adobe,199.0,951,adobe soundbooth cs3 academic,,95.99,1125
892,369,0,892,adobe premiere pro cs3,adobe,799.0,369,adobe cs3 design premium upsell,,1639.99,1126
26,369,0,26,adobe premiere pro cs3 upgrade,adobe,299.0,369,adobe cs3 design premium upsell,,1639.99,1127
1118,369,0,1118,adobe creative suite cs3 master collection upsell,adobe,1999.0,369,adobe cs3 design premium upsell,,1639.99,1128
557,369,0,557,adobe creative suite cs3 production premium,adobe,1699.0,369,adobe cs3 design premium upsell,,1639.99,1129
736,369,0,736,adobe creative suite cs3 production premium upgrade,adobe,799.0,369,adobe cs3 design premium upsell,,1639.99,1130
661,369,0,661,adobe cs3 design standard macosx dvd,adobe,399.0,369,adobe cs3 design premium upsell,,1639.99,1131
412,369,0,412,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,369,adobe cs3 design premium upsell,,1639.99,1132
593,369,0,593,adobe indesign cs3 upgrade [ mac ],adobe,199.0,369,adobe cs3 design premium upsell,,1639.99,1133
516,369,0,516,adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,369,adobe cs3 design premium upsell,,1639.99,1134
382,369,0,382,adobe production studio premium,adobe,1699.0,369,adobe cs3 design premium upsell,,1639.99,1135
597,369,1,597,adobe creative suite cs3 design premium [ mac ],adobe,1799.0,369,adobe cs3 design premium upsell,,1639.99,1136
350,369,0,350,adobe creative suite cs3 design standard upsell [ mac ],adobe,899.0,369,adobe cs3 design premium upsell,,1639.99,1137
1349,369,0,1349,adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,369,adobe cs3 design premium upsell,,1639.99,1138
1130,369,0,1130,adobe cs3 design premium macosx dvd,adobe,599.0,369,adobe cs3 design premium upsell,,1639.99,1139
897,369,0,897,adobe creative suite cs3 production premium upsell,adobe,1199.0,369,adobe cs3 design premium upsell,,1639.99,1140
265,369,0,265,adobe indesign cs3 [ mac ],adobe,699.0,369,adobe cs3 design premium upsell,,1639.99,1141
608,369,0,608,adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,369,adobe cs3 design premium upsell,,1639.99,1142
602,369,0,602,adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,369,adobe cs3 design premium upsell,,1639.99,1143
883,369,0,883,adobe creative suite cs3 production premium,adobe,1699.0,369,adobe cs3 design premium upsell,,1639.99,1144
892,800,1,892,adobe premiere pro cs3,adobe,799.0,800,adobe premiere pro cs3 software with encore cs3 and onlocation cs3 ( windows only ) full version for windows,,723.95,1145
26,800,0,26,adobe premiere pro cs3 upgrade,adobe,299.0,800,adobe premiere pro cs3 software with encore cs3 and onlocation cs3 ( windows only ) full version for windows,,723.95,1146
544,800,0,544,microsoft windows xp home edition full version with sp2,microsoft,199.0,800,adobe premiere pro cs3 software with encore cs3 and onlocation cs3 ( windows only ) full version for windows,,723.95,1147
892,531,0,892,adobe premiere pro cs3,adobe,799.0,531,adobe cs3 web premium upgrade,,517.99,1148
1334,531,0,1334,adobe creative suite cs3 web standard,adobe,999.0,531,adobe cs3 web premium upgrade,,517.99,1149
562,531,0,562,adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,531,adobe cs3 web premium upgrade,,517.99,1150
1186,531,0,1186,adobe creative suite cs3 web standard [ mac ],adobe,999.0,531,adobe cs3 web premium upgrade,,517.99,1151
139,531,0,139,adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,531,adobe cs3 web premium upgrade,,517.99,1152
557,531,0,557,adobe creative suite cs3 production premium,adobe,1699.0,531,adobe cs3 web premium upgrade,,517.99,1153
322,531,0,322,adobe premiere pro 2.0,adobe,849.0,531,adobe cs3 web premium upgrade,,517.99,1154
553,531,0,553,adobe indesign cs3 upgrade from pagemaker,adobe,199.0,531,adobe cs3 web premium upgrade,,517.99,1155
572,531,0,572,adobe dreamweaver cs3 upgrade,adobe,199.0,531,adobe cs3 web premium upgrade,,517.99,1156
736,531,0,736,adobe creative suite cs3 production premium upgrade,adobe,799.0,531,adobe cs3 web premium upgrade,,517.99,1157
412,531,0,412,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,531,adobe cs3 web premium upgrade,,517.99,1158
593,531,0,593,adobe indesign cs3 upgrade [ mac ],adobe,199.0,531,adobe cs3 web premium upgrade,,517.99,1159
923,531,0,923,adobe illustrator cs3 upgrade [ mac ],adobe,199.0,531,adobe cs3 web premium upgrade,,517.99,1160
516,531,0,516,adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,531,adobe cs3 web premium upgrade,,517.99,1161
615,531,0,615,adobe creative suite cs3 design standard upgrade,adobe,399.0,531,adobe cs3 web premium upgrade,,517.99,1162
484,531,0,484,adobe premiere elements 3.0,adobe,161.73,531,adobe cs3 web premium upgrade,,517.99,1163
1322,531,0,1322,adobe creative suite cs3 design premium upsell,adobe,1599.0,531,adobe cs3 web premium upgrade,,517.99,1164
1130,531,0,1130,adobe cs3 design premium macosx dvd,adobe,599.0,531,adobe cs3 web premium upgrade,,517.99,1165
543,531,0,543,adobe photoshop cs3 upgrade [ mac ],adobe,199.0,531,adobe cs3 web premium upgrade,,517.99,1166
465,531,0,465,adobe creative suite cs3 web standard upgrade [ mac ],adobe,399.0,531,adobe cs3 web premium upgrade,,517.99,1167
910,531,0,910,adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,531,adobe cs3 web premium upgrade,,517.99,1168
527,531,0,527,adobe premiere elements 3.0,adobe,99.99,531,adobe cs3 web premium upgrade,,517.99,1169
642,531,0,642,adobe flash pro cs3 [ mac ],adobe,699.0,531,adobe cs3 web premium upgrade,,517.99,1170
602,531,0,602,adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,531,adobe cs3 web premium upgrade,,517.99,1171
950,531,0,950,apple logic pro 7.2 upgrade,apple,299.0,531,adobe cs3 web premium upgrade,,517.99,1172
892,580,0,892,adobe premiere pro cs3,adobe,799.0,580,adobe dreamweaver cs3 academic,adobe-education-box,195.99,1173
26,580,0,26,adobe premiere pro cs3 upgrade,adobe,299.0,580,adobe dreamweaver cs3 academic,adobe-education-box,195.99,1174
572,580,0,572,adobe dreamweaver cs3 upgrade,adobe,199.0,580,adobe dreamweaver cs3 academic,adobe-education-box,195.99,1175
1199,580,1,1199,dreamweaver cs3 9 mac ed 1u,adobe-education-box,199.0,580,adobe dreamweaver cs3 academic,adobe-education-box,195.99,1176
620,580,0,620,adobe premiere pro cs3,adobe,799.0,580,adobe dreamweaver cs3 academic,adobe-education-box,195.99,1177
892,2199,0,892,adobe premiere pro cs3,adobe,799.0,2199,adobe premiere pro 2.0 software professional editing software,,848.95,1178
26,2199,0,26,adobe premiere pro cs3 upgrade,adobe,299.0,2199,adobe premiere pro 2.0 software professional editing software,,848.95,1179
1148,2199,0,1148,sibelius 4 professional edition,sibelius-software-ltd .,599.99,2199,adobe premiere pro 2.0 software professional editing software,,848.95,1180
586,2199,0,586,quickbooks premier professional services edition 2007,intuit,399.95,2199,adobe premiere pro 2.0 software professional editing software,,848.95,1181
333,2199,0,333,adobe after effects 7.0 professional ( mac ),adobe,999.0,2199,adobe premiere pro 2.0 software professional editing software,,848.95,1182
287,2199,0,287,sibelius 5 professional edition,sibelius-software-ltd .,599.0,2199,adobe premiere pro 2.0 software professional editing software,,848.95,1183
364,2199,0,364,adobe premiere elements 3.0 [ lb ],adobe,99.99,2199,adobe premiere pro 2.0 software professional editing software,,848.95,1184
484,2199,0,484,adobe premiere elements 3.0,adobe,161.73,2199,adobe premiere pro 2.0 software professional editing software,,848.95,1185
546,2199,0,546,adobe photoshop elements 5.0 premiere elements 3.0 bundle,adobe,149.99,2199,adobe premiere pro 2.0 software professional editing software,,848.95,1186
527,2199,0,527,adobe premiere elements 3.0,adobe,99.99,2199,adobe premiere pro 2.0 software professional editing software,,848.95,1187
852,2199,0,852,cinescore professional soundtrack edition,sony-pictures-digital-entertainment,249.95,2199,adobe premiere pro 2.0 software professional editing software,,848.95,1188
866,2199,0,866,system care professional,avanquest,49.95,2199,adobe premiere pro 2.0 software professional editing software,,848.95,1189
504,2199,0,504,adobe audition 2.0 upgrade,adobe,129.0,2199,adobe premiere pro 2.0 software professional editing software,,848.95,1190
270,2199,0,270,adobe acrobat 7.0 professional,adobe,449.99,2199,adobe premiere pro 2.0 software professional editing software,,848.95,1191
594,2199,0,594,corel wordperfect office x3 professional edition,corel,399.99,2199,adobe premiere pro 2.0 software professional editing software,,848.95,1192
892,326,0,892,adobe premiere pro cs3,adobe,799.0,326,adobe dreamweaver cs3,,415.99,1193
562,326,0,562,adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,326,adobe dreamweaver cs3,,415.99,1194
572,326,0,572,adobe dreamweaver cs3 upgrade,adobe,199.0,326,adobe dreamweaver cs3,,415.99,1195
772,326,0,772,adobe illustrator cs3 [ mac ],adobe,599.0,326,adobe dreamweaver cs3,,415.99,1196
1282,326,0,1282,adobe after effects cs3,adobe,999.0,326,adobe dreamweaver cs3,,415.99,1197
1199,326,0,1199,dreamweaver cs3 9 mac ed 1u,adobe-education-box,199.0,326,adobe dreamweaver cs3,,415.99,1198
452,326,0,452,adobe after effects cs3,adobe,999.0,326,adobe dreamweaver cs3,,415.99,1199
620,326,0,620,adobe premiere pro cs3,adobe,799.0,326,adobe dreamweaver cs3,,415.99,1200
892,939,0,892,adobe premiere pro cs3,adobe,799.0,939,adobe cs3 design premium academic,,575.99,1201
1174,939,0,1174,adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,939,adobe cs3 design premium academic,,575.99,1202
516,939,0,516,adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,939,adobe cs3 design premium academic,,575.99,1203
597,939,0,597,adobe creative suite cs3 design premium [ mac ],adobe,1799.0,939,adobe cs3 design premium academic,,575.99,1204
615,939,0,615,adobe creative suite cs3 design standard upgrade,adobe,399.0,939,adobe cs3 design premium academic,,575.99,1205
350,939,0,350,adobe creative suite cs3 design standard upsell [ mac ],adobe,899.0,939,adobe cs3 design premium academic,,575.99,1206
1322,939,0,1322,adobe creative suite cs3 design premium upsell,adobe,1599.0,939,adobe cs3 design premium academic,,575.99,1207
620,939,0,620,adobe premiere pro cs3,adobe,799.0,939,adobe cs3 design premium academic,,575.99,1208
602,939,0,602,adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,939,adobe cs3 design premium academic,,575.99,1209
565,939,0,565,adobe creative suite cs3 web premium [ mac ],adobe,1599.0,939,adobe cs3 design premium academic,,575.99,1210
88,939,0,88,total training for adobe creative suite 3 : design premium bundle,total training,299.99,939,adobe cs3 design premium academic,,575.99,1211
892,182,0,892,adobe premiere pro cs3,adobe,799.0,182,adobe cs3 web premium upsell,,1434.99,1212
26,182,0,26,adobe premiere pro cs3 upgrade,adobe,299.0,182,adobe cs3 web premium upsell,,1434.99,1213
139,182,0,139,adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,182,adobe cs3 web premium upsell,,1434.99,1214
322,182,0,322,adobe premiere pro 2.0,adobe,849.0,182,adobe cs3 web premium upsell,,1434.99,1215
736,182,0,736,adobe creative suite cs3 production premium upgrade,adobe,799.0,182,adobe cs3 web premium upsell,,1434.99,1216
516,182,0,516,adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,182,adobe cs3 web premium upsell,,1434.99,1217
597,182,0,597,adobe creative suite cs3 design premium [ mac ],adobe,1799.0,182,adobe cs3 web premium upsell,,1434.99,1218
361,182,0,361,adobe creative suite cs3 web standard upsell,adobe,799.0,182,adobe cs3 web premium upsell,,1434.99,1219
1130,182,0,1130,adobe cs3 design premium macosx dvd,adobe,599.0,182,adobe cs3 web premium upsell,,1434.99,1220
897,182,0,897,adobe creative suite cs3 production premium upsell,adobe,1199.0,182,adobe cs3 web premium upsell,,1434.99,1221
465,182,0,465,adobe creative suite cs3 web standard upgrade [ mac ],adobe,399.0,182,adobe cs3 web premium upsell,,1434.99,1222
608,182,0,608,adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,182,adobe cs3 web premium upsell,,1434.99,1223
642,182,0,642,adobe flash pro cs3 [ mac ],adobe,699.0,182,adobe cs3 web premium upsell,,1434.99,1224
892,3019,0,892,adobe premiere pro cs3,adobe,799.0,3019,premiere pro cs3 mac,,808.15,1225
26,3019,0,26,adobe premiere pro cs3 upgrade,adobe,299.0,3019,premiere pro cs3 mac,,808.15,1226
322,3019,0,322,adobe premiere pro 2.0,adobe,849.0,3019,premiere pro cs3 mac,,808.15,1227
642,3019,0,642,adobe flash pro cs3 [ mac ],adobe,699.0,3019,premiere pro cs3 mac,,808.15,1228
634,3019,0,634,phase one capture one pro win/mac,phase one,499.0,3019,premiere pro cs3 mac,,808.15,1229
892,798,0,892,adobe premiere pro cs3,adobe,799.0,798,adobe premiere pro cs3 software with encore cs3 and onlocation cs3 ( windows only ) full version for macintosh,,723.95,1230
632,798,0,632,microsoft windows xp professional full version with sp2,microsoft,299.99,798,adobe premiere pro cs3 software with encore cs3 and onlocation cs3 ( windows only ) full version for macintosh,,723.95,1231
620,798,1,620,adobe premiere pro cs3,adobe,799.0,798,adobe premiere pro cs3 software with encore cs3 and onlocation cs3 ( windows only ) full version for macintosh,,723.95,1232
544,798,0,544,microsoft windows xp home edition full version with sp2,microsoft,199.0,798,adobe premiere pro cs3 software with encore cs3 and onlocation cs3 ( windows only ) full version for macintosh,,723.95,1233
892,3032,0,892,adobe premiere pro cs3,adobe,799.0,3032,premiere pro cs3 mac upgrade,,320.25,1234
26,3032,1,26,adobe premiere pro cs3 upgrade,adobe,299.0,3032,premiere pro cs3 mac upgrade,,320.25,1235
562,3032,0,562,adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,3032,premiere pro cs3 mac upgrade,,320.25,1236
322,3032,0,322,adobe premiere pro 2.0,adobe,849.0,3032,premiere pro cs3 mac upgrade,,320.25,1237
593,3032,0,593,adobe indesign cs3 upgrade [ mac ],adobe,199.0,3032,premiere pro cs3 mac upgrade,,320.25,1238
923,3032,0,923,adobe illustrator cs3 upgrade [ mac ],adobe,199.0,3032,premiere pro cs3 mac upgrade,,320.25,1239
837,3032,0,837,adobe photoshop cs3 extended upgrade [ mac ],adobe,349.0,3032,premiere pro cs3 mac upgrade,,320.25,1240
1262,3032,0,1262,adobe flash pro cs3 upgrade [ mac ],adobe,199.0,3032,premiere pro cs3 mac upgrade,,320.25,1241
140,3032,0,140,retrospect 6.0 desktop mac upgrade,dantz,59.99,3032,premiere pro cs3 mac upgrade,,320.25,1242
543,3032,0,543,adobe photoshop cs3 upgrade [ mac ],adobe,199.0,3032,premiere pro cs3 mac upgrade,,320.25,1243
642,3032,0,642,adobe flash pro cs3 [ mac ],adobe,699.0,3032,premiere pro cs3 mac upgrade,,320.25,1244
620,3032,0,620,adobe premiere pro cs3,adobe,799.0,3032,premiere pro cs3 mac upgrade,,320.25,1245
892,893,0,892,adobe premiere pro cs3,adobe,799.0,893,adobe cs3 design premium upgrade,,619.99,1246
26,893,0,26,adobe premiere pro cs3 upgrade,adobe,299.0,893,adobe cs3 design premium upgrade,,619.99,1247
1174,893,0,1174,adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,893,adobe cs3 design premium upgrade,,619.99,1248
139,893,0,139,adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,893,adobe cs3 design premium upgrade,,619.99,1249
557,893,0,557,adobe creative suite cs3 production premium,adobe,1699.0,893,adobe cs3 design premium upgrade,,619.99,1250
553,893,0,553,adobe indesign cs3 upgrade from pagemaker,adobe,199.0,893,adobe cs3 design premium upgrade,,619.99,1251
572,893,0,572,adobe dreamweaver cs3 upgrade,adobe,199.0,893,adobe cs3 design premium upgrade,,619.99,1252
661,893,0,661,adobe cs3 design standard macosx dvd,adobe,399.0,893,adobe cs3 design premium upgrade,,619.99,1253
592,893,0,592,adobe after effects cs3 upgrade,adobe,299.0,893,adobe cs3 design premium upgrade,,619.99,1254
412,893,0,412,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,893,adobe cs3 design premium upgrade,,619.99,1255
516,893,1,516,adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,893,adobe cs3 design premium upgrade,,619.99,1256
382,893,0,382,adobe production studio premium,adobe,1699.0,893,adobe cs3 design premium upgrade,,619.99,1257
597,893,0,597,adobe creative suite cs3 design premium [ mac ],adobe,1799.0,893,adobe cs3 design premium upgrade,,619.99,1258
615,893,0,615,adobe creative suite cs3 design standard upgrade,adobe,399.0,893,adobe cs3 design premium upgrade,,619.99,1259
897,893,0,897,adobe creative suite cs3 production premium upsell,adobe,1199.0,893,adobe cs3 design premium upgrade,,619.99,1260
265,893,0,265,adobe indesign cs3 [ mac ],adobe,699.0,893,adobe cs3 design premium upgrade,,619.99,1261
608,893,0,608,adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,893,adobe cs3 design premium upgrade,,619.99,1262
910,893,0,910,adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,893,adobe cs3 design premium upgrade,,619.99,1263
620,893,0,620,adobe premiere pro cs3,adobe,799.0,893,adobe cs3 design premium upgrade,,619.99,1264
883,893,0,883,adobe creative suite cs3 production premium,adobe,1699.0,893,adobe cs3 design premium upgrade,,619.99,1265
504,893,0,504,adobe audition 2.0 upgrade,adobe,129.0,893,adobe cs3 design premium upgrade,,619.99,1266
216,893,0,216,adobe illustrator cs3 upgrade from freehand [ mac ],adobe,199.0,893,adobe cs3 design premium upgrade,,619.99,1267
892,452,0,892,adobe premiere pro cs3,adobe,799.0,452,adobe cs3 production premium upsell,,1234.99,1268
26,452,0,26,adobe premiere pro cs3 upgrade,adobe,299.0,452,adobe cs3 production premium upsell,,1234.99,1269
139,452,0,139,adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,452,adobe cs3 production premium upsell,,1234.99,1270
736,452,0,736,adobe creative suite cs3 production premium upgrade,adobe,799.0,452,adobe cs3 production premium upsell,,1234.99,1271
412,452,0,412,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,452,adobe cs3 production premium upsell,,1234.99,1272
516,452,0,516,adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,452,adobe cs3 production premium upsell,,1234.99,1273
382,452,0,382,adobe production studio premium,adobe,1699.0,452,adobe cs3 production premium upsell,,1234.99,1274
597,452,0,597,adobe creative suite cs3 design premium [ mac ],adobe,1799.0,452,adobe cs3 production premium upsell,,1234.99,1275
1349,452,0,1349,adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,452,adobe cs3 production premium upsell,,1234.99,1276
1130,452,0,1130,adobe cs3 design premium macosx dvd,adobe,599.0,452,adobe cs3 production premium upsell,,1234.99,1277
608,452,0,608,adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,452,adobe cs3 production premium upsell,,1234.99,1278
642,452,0,642,adobe flash pro cs3 [ mac ],adobe,699.0,452,adobe cs3 production premium upsell,,1234.99,1279
620,452,0,620,adobe premiere pro cs3,adobe,799.0,452,adobe cs3 production premium upsell,,1234.99,1280
892,986,0,892,adobe premiere pro cs3,adobe,799.0,986,adobe photoshop cs3 for mac,,609.99,1281
772,986,0,772,adobe illustrator cs3 [ mac ],adobe,599.0,986,adobe photoshop cs3 for mac,,609.99,1282
593,986,0,593,adobe indesign cs3 upgrade [ mac ],adobe,199.0,986,adobe photoshop cs3 for mac,,609.99,1283
837,986,0,837,adobe photoshop cs3 extended upgrade [ mac ],adobe,349.0,986,adobe photoshop cs3 for mac,,609.99,1284
737,986,0,737,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,986,adobe photoshop cs3 for mac,,609.99,1285
876,986,0,876,adobe soundbooth cs3 [ mac ],adobe,199.0,986,adobe photoshop cs3 for mac,,609.99,1286
30,986,0,30,adobe fireworks cs3 [ mac ],adobe,299.0,986,adobe photoshop cs3 for mac,,609.99,1287
1130,986,0,1130,adobe cs3 design premium macosx dvd,adobe,599.0,986,adobe photoshop cs3 for mac,,609.99,1288
543,986,0,543,adobe photoshop cs3 upgrade [ mac ],adobe,199.0,986,adobe photoshop cs3 for mac,,609.99,1289
265,986,0,265,adobe indesign cs3 [ mac ],adobe,699.0,986,adobe photoshop cs3 for mac,,609.99,1290
642,986,0,642,adobe flash pro cs3 [ mac ],adobe,699.0,986,adobe photoshop cs3 for mac,,609.99,1291
620,986,0,620,adobe premiere pro cs3,adobe,799.0,986,adobe photoshop cs3 for mac,,609.99,1292
267,986,0,267,adobe photoshop elements 5.0 / premier elements 3.0 [ lb ],adobe,149.99,986,adobe photoshop cs3 for mac,,609.99,1293
1330,986,0,1330,onone essentials for adobe photoshop elements version 2 full,onone software,59.95,986,adobe photoshop cs3 for mac,,609.99,1294
264,986,0,264,adobe photoshop cs3 extended [ mac ],adobe,999.0,986,adobe photoshop cs3 for mac,,609.99,1295
158,986,0,158,photo objects 150 000 for macintosh,nova development,49.99,986,adobe photoshop cs3 for mac,,609.99,1296
892,911,0,892,adobe premiere pro cs3,adobe,799.0,911,adobe cs3 production premium academic,,569.99,1297
557,911,0,557,adobe creative suite cs3 production premium,adobe,1699.0,911,adobe cs3 production premium academic,,569.99,1298
736,911,0,736,adobe creative suite cs3 production premium upgrade,adobe,799.0,911,adobe cs3 production premium academic,,569.99,1299
412,911,0,412,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,911,adobe cs3 production premium academic,,569.99,1300
516,911,0,516,adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,911,adobe cs3 production premium academic,,569.99,1301
382,911,0,382,adobe production studio premium,adobe,1699.0,911,adobe cs3 production premium academic,,569.99,1302
597,911,0,597,adobe creative suite cs3 design premium [ mac ],adobe,1799.0,911,adobe cs3 production premium academic,,569.99,1303
1130,911,0,1130,adobe cs3 design premium macosx dvd,adobe,599.0,911,adobe cs3 production premium academic,,569.99,1304
620,911,0,620,adobe premiere pro cs3,adobe,799.0,911,adobe cs3 production premium academic,,569.99,1305
883,911,0,883,adobe creative suite cs3 production premium,adobe,1699.0,911,adobe cs3 production premium academic,,569.99,1306
565,911,0,565,adobe creative suite cs3 web premium [ mac ],adobe,1599.0,911,adobe cs3 production premium academic,,569.99,1307
892,568,0,892,adobe premiere pro cs3,adobe,799.0,568,adobe fireworks cs3 academic,,99.99,1308
26,568,0,26,adobe premiere pro cs3 upgrade,adobe,299.0,568,adobe fireworks cs3 academic,,99.99,1309
592,568,0,592,adobe after effects cs3 upgrade,adobe,299.0,568,adobe fireworks cs3 academic,,99.99,1310
30,568,0,30,adobe fireworks cs3 [ mac ],adobe,299.0,568,adobe fireworks cs3 academic,,99.99,1311
642,568,0,642,adobe flash pro cs3 [ mac ],adobe,699.0,568,adobe fireworks cs3 academic,,99.99,1312
620,568,0,620,adobe premiere pro cs3,adobe,799.0,568,adobe fireworks cs3 academic,,99.99,1313
892,921,0,892,adobe premiere pro cs3,adobe,799.0,921,adobe cs3 production premium,,1749.99,1314
1118,921,0,1118,adobe creative suite cs3 master collection upsell,adobe,1999.0,921,adobe cs3 production premium,,1749.99,1315
557,921,0,557,adobe creative suite cs3 production premium,adobe,1699.0,921,adobe cs3 production premium,,1749.99,1316
